"X10RR[1,3]","X10RR[3,3]",Delta_chisquare
2.7000000000000055,1.4000000000000044,123033.30493603235
2.7000000000000055,1.5000000000000044,123367.87717789409
2.7000000000000055,1.6000000000000045,123772.61771245071
2.7000000000000055,1.7000000000000046,124256.98279835196
2.7000000000000055,1.8000000000000047,124831.05706698133
2.7000000000000055,1.9000000000000048,125505.55967789692
2.7000000000000055,2.000000000000005,126291.85167332304
2.7000000000000055,2.100000000000005,127201.94467745598
2.7000000000000055,2.200000000000005,128248.51109467701
2.7000000000000055,2.300000000000005,129444.89596909475
2.7000000000000055,2.4000000000000052,130805.13067616858
2.7000000000000055,2.5000000000000053,132343.94862549406
2.7000000000000055,2.6000000000000054,134076.80316216088
2.7000000000000055,2.7000000000000055,136019.8878624226
2.7000000000000055,2.8000000000000056,138190.15942774722
2.7000000000000055,2.9000000000000057,140605.36338964783
2.7000000000000055,3.0000000000000058,143284.06284601966
2.7000000000000055,3.100000000000006,146245.67045804157
2.7000000000000055,3.200000000000006,149510.48394502778
2.7000000000000055,3.300000000000006,153099.72532294653
2.7000000000000055,3.400000000000006,157035.58414064962
2.8000000000000056,-3.5,208803.72321308588
2.8000000000000056,-3.4,203845.0255325763
2.8000000000000056,-3.3,199311.0373594261
2.8000000000000056,-3.1999999999999997,195175.38122161105
2.8000000000000056,-3.0999999999999996,191412.789389559
2.8000000000000056,-2.9999999999999996,187999.05637983413
2.8000000000000056,-2.8999999999999995,184910.99571890748
2.8000000000000056,-2.7999999999999994,182126.40070463854
2.8000000000000056,-2.6999999999999993,179624.00891142336
2.8000000000000056,-2.599999999999999,177383.4701932931
2.8000000000000056,-2.499999999999999,175385.31794757667
2.8000000000000056,-2.399999999999999,173610.94341007073
2.8000000000000056,-2.299999999999999,172042.57276098855
2.8000000000000056,-2.199999999999999,170663.24682929053
2.8000000000000056,-2.0999999999999988,169456.8031913261
2.8000000000000056,-1.9999999999999987,168407.86046804852
2.8000000000000056,-1.8999999999999986,167501.80463339126
2.8000000000000056,-1.7999999999999985,166724.7771547257
2.8000000000000056,-1.6999999999999984,166063.6647946482
2.8000000000000056,-1.5999999999999983,165506.0909116742
2.8000000000000056,-1.4999999999999982,165040.40810574673
2.8000000000000056,-1.3999999999999981,164655.69206279548
2.8000000000000056,-1.299999999999998,164341.7364609123
2.8000000000000056,-1.199999999999998,164089.04880903818
2.8000000000000056,-1.0999999999999979,163888.84709738634
2.8000000000000056,-0.9999999999999978,163733.05714715493
2.8000000000000056,-0.8999999999999977,163614.3105554129
2.8000000000000056,-0.7999999999999976,163525.9431393712
2.8000000000000056,-0.6999999999999975,163461.9937925813
2.8000000000000056,-0.5999999999999974,163417.20367393235
2.8000000000000056,-0.49999999999999734,163387.0156586471
2.8000000000000056,-0.39999999999999725,163367.5739888072
2.8000000000000056,-0.29999999999999716,163355.72406926635
2.8000000000000056,-0.19999999999999707,163349.0123631403
2.8000000000000056,-0.09999999999999698,163345.68634939176
2.8000000000000056,3.1086244689504383e-15,163344.6945133571
2.8000000000000056,0.1000000000000032,163345.68634939176
2.8000000000000056,0.2000000000000033,163349.0123631403
2.8000000000000056,0.3000000000000034,163355.72406926635
2.8000000000000056,0.40000000000000346,163367.5739888072
2.8000000000000056,0.5000000000000036,163387.0156586471
2.8000000000000056,0.6000000000000036,163417.20367393235
2.8000000000000056,0.7000000000000037,163461.9937925813
2.8000000000000056,0.8000000000000038,163525.9431393712
2.8000000000000056,0.9000000000000039,163614.3105554129
2.8000000000000056,1.000000000000004,163733.05714715493
2.8000000000000056,1.100000000000004,163888.84709738634
2.8000000000000056,1.2000000000000042,164089.0488090382
2.8000000000000056,1.3000000000000043,164341.7364609123
2.8000000000000056,1.4000000000000044,164655.69206279548
2.8000000000000056,1.5000000000000044,165040.40810574676
2.8000000000000056,1.6000000000000045,165506.09091167423
2.8000000000000056,1.7000000000000046,166063.66479464824
2.8000000000000056,1.8000000000000047,166724.77715472577
2.8000000000000056,1.9000000000000048,167501.80463339132
2.8000000000000056,2.000000000000005,168407.86046804857
2.8000000000000056,2.100000000000005,169456.80319132615
2.8000000000000056,2.200000000000005,170663.24682929058
2.8000000000000056,2.300000000000005,172042.57276098864
2.8000000000000056,2.4000000000000052,173610.94341007082
2.8000000000000056,2.5000000000000053,175385.31794757678
2.8000000000000056,2.6000000000000054,177383.4701932932
2.8000000000000056,2.7000000000000055,179624.0089114235
2.8000000000000056,2.8000000000000056,182126.4007046387
2.8000000000000056,2.9000000000000057,184910.99571890765
2.8000000000000056,3.0000000000000058,187999.05637983434
2.8000000000000056,3.100000000000006,191412.7893895592
2.8000000000000056,3.200000000000006,195175.38122161131
2.8000000000000056,3.300000000000006,199311.03735942635
2.8000000000000056,3.400000000000006,203845.0255325766
2.9000000000000057,-3.5,268790.88120526087
2.9000000000000057,-3.4,263105.68135975697
2.9000000000000057,-3.3,257906.27483737434
2.9000000000000057,-3.1999999999999997,253162.75247944237
2.9000000000000057,-3.0999999999999996,248846.42029322422
2.9000000000000057,-2.9999999999999996,244929.7519556016
2.9000000000000057,-2.8999999999999995,241386.34557684488
2.9000000000000057,-2.7999999999999994,238190.88446209507
2.9000000000000057,-2.6999999999999993,235319.10161651156
2.9000000000000057,-2.599999999999999,232747.74774837092
2.9000000000000057,-2.499999999999999,230454.56253272947
2.9000000000000057,-2.399999999999999,228418.24890659313
2.9000000000000057,-2.299999999999999,226618.45017486662
2.9000000000000057,-2.199999999999999,225035.72971468358
2.9000000000000057,-2.0999999999999988,223651.55307404886
2.9000000000000057,-1.9999999999999987,222448.27226905292
2.9000000000000057,-1.8999999999999986,221409.11209224857
2.9000000000000057,-1.7999999999999985,220518.15825310847
2.9000000000000057,-1.6999999999999984,219760.3471798122
2.9000000000000057,-1.5999999999999983,219121.45731994047
2.9000000000000057,-1.4999999999999982,218588.10178598357
2.9000000000000057,-1.3999999999999981,218147.72219990037
2.9000000000000057,-1.299999999999998,217788.58359929392
2.9000000000000057,-1.199999999999998,217499.77027609845
2.9000000000000057,-1.0999999999999979,217271.1824270023
2.9000000000000057,-0.9999999999999978,217093.5335031608
2.9000000000000057,-0.8999999999999977,216958.3481550821
2.9000000000000057,-0.7999999999999976,216857.96067689816
2.9000000000000057,-0.6999999999999975,216785.5138625637
2.9000000000000057,-0.5999999999999974,216734.9581948529
2.9000000000000057,-0.49999999999999734,216701.0512963556
2.9000000000000057,-0.39999999999999725,216679.3575800026
2.9000000000000057,-0.29999999999999716,216666.24804497857
2.9000000000000057,-0.19999999999999707,216658.90017221236
2.9000000000000057,-0.09999999999999698,216655.2978819617
2.9000000000000057,3.1086244689504383e-15,216654.23152434002
2.9000000000000057,0.1000000000000032,216655.2978819617
2.9000000000000057,0.2000000000000033,216658.90017221236
2.9000000000000057,0.3000000000000034,216666.24804497857
2.9000000000000057,0.40000000000000346,216679.3575800026
2.9000000000000057,0.5000000000000036,216701.0512963556
2.9000000000000057,0.6000000000000036,216734.9581948529
2.9000000000000057,0.7000000000000037,216785.5138625637
2.9000000000000057,0.8000000000000038,216857.96067689816
2.9000000000000057,0.9000000000000039,216958.3481550821
2.9000000000000057,1.000000000000004,217093.5335031608
2.9000000000000057,1.100000000000004,217271.18242700232
2.9000000000000057,1.2000000000000042,217499.77027609848
2.9000000000000057,1.3000000000000043,217788.58359929395
2.9000000000000057,1.4000000000000044,218147.7221999004
2.9000000000000057,1.5000000000000044,218588.1017859836
2.9000000000000057,1.6000000000000045,219121.45731994053
2.9000000000000057,1.7000000000000046,219760.34717981226
2.9000000000000057,1.8000000000000047,220518.15825310853
2.9000000000000057,1.9000000000000048,221409.11209224863
2.9000000000000057,2.000000000000005,222448.27226905298
2.9000000000000057,2.100000000000005,223651.55307404892
2.9000000000000057,2.200000000000005,225035.7297146837
2.9000000000000057,2.300000000000005,226618.45017486674
2.9000000000000057,2.4000000000000052,228418.24890659325
2.9000000000000057,2.5000000000000053,230454.56253272961
2.9000000000000057,2.6000000000000054,232747.74774837107
2.9000000000000057,2.7000000000000055,235319.10161651173
2.9000000000000057,2.8000000000000056,238190.88446209524
2.9000000000000057,2.9000000000000057,241386.3455768451
2.9000000000000057,3.0000000000000058,244929.7519556018
2.9000000000000057,3.100000000000006,248846.42029322445
2.9000000000000057,3.200000000000006,253162.75247944263
2.9000000000000057,3.300000000000006,257906.2748373747
2.9000000000000057,3.400000000000006,263105.6813597573
3.0000000000000058,-3.5,344143.6731985705
3.0000000000000058,-3.4,337653.15666237817
3.0000000000000058,-3.3,331716.1636360417
3.0000000000000058,-3.1999999999999997,326298.86840142333
3.0000000000000058,-3.0999999999999996,321368.777318542
3.0000000000000058,-2.9999999999999996,316894.681329258
3.0000000000000058,-2.8999999999999995,312846.61272104346
3.0000000000000058,-2.7999999999999994,309195.8058884636
3.0000000000000058,-2.6999999999999993,305914.66183832526
3.0000000000000058,-2.599999999999999,302976.7161927753
3.0000000000000058,-2.499999999999999,300356.6104529631
3.0000000000000058,-2.399999999999999,298030.0662942107
3.0000000000000058,-2.299999999999999,295973.86267196166
3.0000000000000058,-2.199999999999999,294165.81552611163
3.0000000000000058,-2.0999999999999988,292584.7598796501
3.0000000000000058,-1.9999999999999987,291210.53413587523
3.0000000000000058,-1.8999999999999986,290023.96638677036
3.0000000000000058,-1.7999999999999985,289006.8625534616
3.0000000000000058,-1.6999999999999984,288141.99618800485
3.0000000000000058,-1.5999999999999983,287413.09977408015
3.0000000000000058,-1.4999999999999982,286804.8573724999
3.0000000000000058,-1.3999999999999981,286302.89846576797
3.0000000000000058,-1.299999999999998,285893.79286425543
3.0000000000000058,-1.199999999999998,285565.0465448873
3.0000000000000058,-1.0999999999999979,285305.0983015657
3.0000000000000058,-0.9999999999999978,285103.31709488266
3.0000000000000058,-0.8999999999999977,284949.99999700574
3.0000000000000058,-0.7999999999999976,284836.37063594954
3.0000000000000058,-0.6999999999999975,284754.578051774
3.0000000000000058,-0.5999999999999974,284697.69588558155
3.0000000000000058,-0.49999999999999734,284659.72183051327
3.0000000000000058,-0.39999999999999725,284635.5772822739
3.0000000000000058,-0.29999999999999716,284621.1071350451
3.0000000000000058,-0.19999999999999707,284613.0796769756
3.0000000000000058,-0.09999999999999698,284609.1865477659
3.0000000000000058,3.1086244689504383e-15,284608.04272919503
3.0000000000000058,0.1000000000000032,284609.1865477659
3.0000000000000058,0.2000000000000033,284613.0796769756
3.0000000000000058,0.3000000000000034,284621.1071350451
3.0000000000000058,0.40000000000000346,284635.5772822739
3.0000000000000058,0.5000000000000036,284659.72183051327
3.0000000000000058,0.6000000000000036,284697.69588558155
3.0000000000000058,0.7000000000000037,284754.578051774
3.0000000000000058,0.8000000000000038,284836.37063594954
3.0000000000000058,0.9000000000000039,284949.99999700574
3.0000000000000058,1.000000000000004,285103.31709488266
3.0000000000000058,1.100000000000004,285305.09830156574
3.0000000000000058,1.2000000000000042,285565.0465448873
3.0000000000000058,1.3000000000000043,285893.79286425543
3.0000000000000058,1.4000000000000044,286302.89846576797
3.0000000000000058,1.5000000000000044,286804.8573724999
3.0000000000000058,1.6000000000000045,287413.0997740802
3.0000000000000058,1.7000000000000046,288141.9961880049
3.0000000000000058,1.8000000000000047,289006.86255346163
3.0000000000000058,1.9000000000000048,290023.9663867704
3.0000000000000058,2.000000000000005,291210.5341358753
3.0000000000000058,2.100000000000005,292584.7598796502
3.0000000000000058,2.200000000000005,294165.81552611175
3.0000000000000058,2.300000000000005,295973.8626719618
3.0000000000000058,2.4000000000000052,298030.0662942108
3.0000000000000058,2.5000000000000053,300356.6104529632
3.0000000000000058,2.6000000000000054,302976.71619277546
3.0000000000000058,2.7000000000000055,305914.6618383255
3.0000000000000058,2.8000000000000056,309195.8058884638
3.0000000000000058,2.9000000000000057,312846.6127210437
3.0000000000000058,3.0000000000000058,316894.6813292583
3.0000000000000058,3.100000000000006,321368.7773185423
3.0000000000000058,3.200000000000006,326298.8684014236
3.0000000000000058,3.300000000000006,331716.16363604204
3.0000000000000058,3.400000000000006,337653.1566623785
3.100000000000006,-3.5,438232.3234921435
3.100000000000006,-3.4,430852.1595442245
3.100000000000006,-3.3,424100.3614996471
3.100000000000006,-3.1999999999999997,417938.77521274524
3.100000000000006,-3.0999999999999996,412330.7078228017
3.100000000000006,-2.9999999999999996,407240.88025773223
3.100000000000006,-2.8999999999999995,402635.38399785635
3.100000000000006,-2.7999999999999994,398481.64183737873
3.100000000000006,-2.6999999999999993,394748.3723895374
3.100000000000006,-2.599999999999999,391405.5580897022
3.100000000000006,-2.499999999999999,388424.41645903775
3.100000000000006,-2.399999999999999,385777.3743996727
3.100000000000006,-2.299999999999999,383438.0453006497
3.100000000000006,-2.199999999999999,381381.2087422548
3.100000000000006,-2.0999999999999988,379582.79259466013
3.100000000000006,-1.9999999999999987,378019.8573151383
3.100000000000006,-1.8999999999999986,376670.58225643885
3.100000000000006,-1.7999999999999985,375514.2538072463
3.100000000000006,-1.6999999999999984,374531.25519396644
3.100000000000006,-1.5999999999999983,373703.0577814214
3.100000000000006,-1.4999999999999982,373012.2137183574
3.100000000000006,-1.3999999999999981,372442.3497820041
3.100000000000006,-1.299999999999998,371978.1622842502
3.100000000000006,-1.199999999999998,371605.4129103302
3.100000000000006,-1.0999999999999979,371310.9253692478
3.100000000000006,-0.9999999999999978,371082.5827434881
3.100000000000006,-0.8999999999999977,370909.32543390396
3.100000000000006,-0.7999999999999976,370781.14960398705
3.100000000000006,-0.6999999999999975,370689.10603606625
3.100000000000006,-0.5999999999999974,370625.2993203049
